,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
39,3141,3141,3141,3141,Sell,2016-12-27,2016-12-29 17:57:06,Alphabet Inc.,GOOG,Greene Diane B, director,5,$807.8000,"$4,039.0000",50,Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
40,3142,3142,3142,3142,Sell,2016-12-27,2016-12-29 17:57:06,Alphabet Inc.,GOOG,Greene Diane B, director,"1,280",$789.9100,"$1,011,080.0000","9,809",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
41,3143,3143,3143,3143,Sell,2016-12-27,2016-12-29 17:57:06,Alphabet Inc.,GOOG,Greene Diane B, director,5,$789.9100,"$3,949.5500",50,Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",791.5499877929688,785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,809.5599975585938,925.1099853515625,1129.989990234375
42,3205,3205,3205,3205,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"4,320",$784.0520,"$3,387,100.0000","19,555,700",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
43,3206,3206,3206,3206,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"5,193",$803.0470,"$4,170,220.0000","1,110",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
44,3207,3207,3207,3207,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,600,$791.6400,"$474,984.0000","19,543,800",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
45,3208,3208,3208,3208,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,600,$804.7630,"$482,858.0000",0,Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
46,3209,3209,3209,3209,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"2,904",$786.9460,"$2,285,290.0000","19,546,100",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
47,3210,3210,3210,3210,Sell,2016-12-29,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,"3,006",$779.6190,"$2,343,540.0000","19,540,400",Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,806.1500244140625,819.239990234375,915.0,1134.7900390625
48,3211,3211,3211,3211,Sell,2016-12-28,2016-12-30 11:49:15,Alphabet Inc.,GOOG,Brin Sergey, director officer 10% owner,450,$810.3780,"$364,670.0000",550,Form 4,Technology,829579830074.72,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",785.0499877929688,782.7899780273438,771.8200073242188,786.1400146484375,786.9000244140625,794.02001953125,813.6699829101562,920.2899780273438,1139.3199462890625
