,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
21,9754,9754,9754,9754,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,200,$31.5800,"$6,316.0000","51,500",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
22,9755,9755,9755,9755,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,541,$31.7300,"$17,165.9000","56,888",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
23,9756,9756,9756,9756,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,323,$31.6600,"$10,226.2000","54,892",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
24,9757,9757,9757,9757,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,400,$31.6000,"$12,640.0000","52,262",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
25,9758,9758,9758,9758,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.5200,"$3,152.0000","50,000",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
26,9759,9759,9759,9759,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,701,$31.6800,"$22,207.7000","55,417",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
27,9760,9760,9760,9760,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.6200,"$3,162.0000","52,672",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
28,9761,9761,9761,9761,Sell,2016-12-09,2016-12-12 14:21:34,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,900,$31.5600,"$28,404.0000","50,300",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
29,9762,9762,9762,9762,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,205,$31.8700,"$6,533.3500","60,371",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
30,9763,9763,9763,9763,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,400,$31.8100,"$12,724.0000","58,649",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
31,9764,9764,9764,9764,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,120,$31.7500,"$3,810.0000","57,729",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
32,9765,9765,9765,9765,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,500,$31.8900,"$15,945.0000","60,607",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
33,9766,9766,9766,9766,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,400,$31.8300,"$12,732.0000","59,548",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
34,9767,9767,9767,9767,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.7700,"$3,177.0000","58,049",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
35,9768,9768,9768,9768,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,2,$31.9100,$63.8200,"61,307",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
36,9769,9769,9769,9769,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,108,$31.8500,"$3,439.8000","60,164",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
37,9770,9770,9770,9770,Sell,2016-12-09,2016-12-12 14:19:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,100,$31.7900,"$3,179.0000","58,249",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",30.05327796936035,29.327171325683594,29.459192276000977,29.0537052154541,29.09142303466797,28.921682357788086,29.034841537475586,27.7396183013916,28.977340698242188
38,13504,13504,13504,13504,Sell,2016-12-01,2016-12-02 13:25:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,200,$30.0100,"$6,002.0000","61,409",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=336, tm_isdst=-1)",28.025835037231445,27.92210578918457,28.657644271850586,29.081993103027344,29.28002166748047,30.090999603271484,27.912677764892578,27.625520706176758,28.79283332824707
39,13654,13654,13654,13654,Sell,2016-12-01,2016-12-02 13:25:08,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,500,$30.0000,"$15,000.0000","61,609",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=336, tm_isdst=-1)",28.025835037231445,27.92210578918457,28.657644271850586,29.081993103027344,29.28002166748047,30.090999603271484,27.912677764892578,27.625520706176758,28.79283332824707
40,15737,15737,15737,15737,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,500,$30.2500,"$15,125.0000","98,161",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
41,15738,15738,15738,15738,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,600,$30.0340,"$18,020.4000","95,278",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
42,15739,15739,15739,15739,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,600,$30.4000,"$18,240.0000","91,079",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
43,15740,15740,15740,15740,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,200,$30.4700,"$6,094.0000","88,787",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
44,15741,15741,15741,15741,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,815,$30.3100,"$24,702.7000","96,342",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
45,15742,15742,15742,15742,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,760,$30.3800,"$23,088.8000","91,887",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
46,15743,15743,15743,15743,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,374,$30.4400,"$11,384.6000","89,699",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
47,15744,15744,15744,15744,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,600,$30.2800,"$18,168.0000","97,361",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
48,15745,15745,15745,15745,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,655,$30.3600,"$19,885.8000","93,823",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
49,15746,15746,15746,15746,Sell,2016-11-23,2016-11-25 16:19:29,CENTRAL PACIFIC FINANCIAL CORP,CPF,Dean John C, other,400,$30.4200,"$12,168.0000","90,473",Form 4,Finance,827031995.88,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",28.441051483154297,28.497333526611328,27.799516677856445,27.780656814575195,27.865528106689453,28.025835037231445,28.81795310974121,28.616912841796875,29.142427444458008
