,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
10,11053,11053,11053,11053,Sell,2016-12-06,2016-12-08 08:12:09,KULICKE & SOFFA INDUSTRIES INC,KLIC,Wong Lester A, officer,100,$16.0400,"$1,604.0000","65,232",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=341, tm_isdst=-1)",15.895480155944824,16.269262313842773,16.377458572387695,16.45615005493164,16.02335548400879,15.964335441589355,16.731565475463867,18.28570556640625,21.8267765045166
11,11054,11054,11054,11054,Sell,2016-12-06,2016-12-08 08:12:09,KULICKE & SOFFA INDUSTRIES INC,KLIC,Wong Lester A, officer,89,$15.9400,"$1,418.6600","66,032",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=341, tm_isdst=-1)",15.895480155944824,16.269262313842773,16.377458572387695,16.45615005493164,16.02335548400879,15.964335441589355,16.731565475463867,18.28570556640625,21.8267765045166
12,13622,13622,13622,13622,Sell,2016-11-30,2016-12-02 08:57:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,Lee Irene, officer,"4,000",$15.6895,"$62,758.0000","59,066",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=335, tm_isdst=-1)",15.177431106567383,14.882340431213379,15.334811210632324,15.767608642578125,15.895480155944824,16.269262313842773,16.78074836730957,18.59062957763672,21.934974670410156
13,15984,15984,15984,15984,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,300,$15.4900,"$4,647.0000","198,994",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
14,15985,15985,15985,15985,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,949,$15.5500,"$14,757.0000","193,014",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
15,15986,15986,15986,15986,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,860,$15.2800,"$13,140.8000","213,148",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
16,15987,15987,15987,15987,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,397,$15.3500,"$6,093.9500","205,509",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
17,15988,15988,15988,15988,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,300,$15.4300,"$4,629.0000","201,094",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
18,15989,15989,15989,15989,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,407,$15.5000,"$6,308.5000","198,587",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
19,15990,15990,15990,15990,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,406,$15.5600,"$6,317.3600","192,608",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
20,15991,15991,15991,15991,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"2,048",$15.2900,"$31,313.9000","211,100",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
21,15992,15992,15992,15992,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,200",$15.3700,"$18,444.0000","204,309",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
22,15993,15993,15993,15993,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,200,$15.4400,"$3,088.0000","200,894",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
23,15994,15994,15994,15994,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,300,$15.5100,"$4,653.0000","198,287",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
24,15995,15995,15995,15995,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,500,$15.5700,"$7,785.0000","192,108",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
25,15996,15996,15996,15996,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,301",$15.3000,"$19,905.3000","209,799",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
26,15997,15997,15997,15997,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,400",$15.3800,"$21,532.0000","202,909",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
27,15998,15998,15998,15998,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,500,$15.4500,"$7,725.0000","200,394",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
28,16134,16134,16134,16134,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,414",$15.5200,"$21,945.3000","196,873",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
29,16135,16135,16135,16135,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,100",$15.2500,"$16,775.0000","216,008",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
30,16136,16136,16136,16136,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,500,$15.3100,"$7,655.0000","209,299",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
31,16137,16137,16137,16137,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,800,$15.3900,"$12,312.0000","202,109",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
32,16138,16138,16138,16138,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,900,$15.4700,"$13,923.0000","199,494",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
33,16139,16139,16139,16139,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,700",$15.5300,"$26,401.0000","195,173",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
34,16140,16140,16140,16140,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,500",$15.2600,"$22,890.0000","214,508",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
35,16141,16141,16141,16141,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,899,$15.3200,"$13,772.7000","208,400",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
36,16142,16142,16142,16142,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,515,$15.4000,"$7,931.0000","201,594",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
37,16143,16143,16143,16143,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,200,$15.4800,"$3,096.0000","199,294",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
38,16144,16144,16144,16144,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"1,210",$15.5400,"$18,803.4000","193,963",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
39,16145,16145,16145,16145,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,500,$15.2700,"$7,635.0000","214,008",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
40,16146,16146,16146,16146,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,"2,494",$15.3400,"$38,258.0000","205,906",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
41,16147,16147,16147,16147,Sell,2016-11-23,2016-11-25 06:32:11,KULICKE & SOFFA INDUSTRIES INC,KLIC,Chou Jonathan, officer,200,$15.4100,"$3,082.0000","201,394",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=328, tm_isdst=-1)",15.315136909484863,15.413501739501953,15.354483604431152,15.502028465270996,15.177431106567383,14.882340431213379,16.013517379760742,18.866046905517578,22.908771514892578
42,18068,18068,18068,18068,Buy,2016-11-18,2016-11-21 06:08:39,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,200,$15.3000,"$3,060.0000","191,063",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
43,18069,18069,18069,18069,Buy,2016-11-18,2016-11-21 06:08:39,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,300,$15.2600,"$4,578.0000","190,863",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
44,18070,18070,18070,18070,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,100,$14.8300,"$1,483.0000","187,963",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
45,18071,18071,18071,18071,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,100,$14.9200,"$1,492.0000","188,763",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
46,18072,18072,18072,18072,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,100,$15.0100,"$1,501.0000","189,563",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
47,18073,18073,18073,18073,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,100,$15.2300,"$1,523.0000","190,463",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
48,18074,18074,18074,18074,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,100,$14.7800,"$1,478.0000","187,463",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
49,18075,18075,18075,18075,Buy,2016-11-18,2016-11-21 06:05:08,KULICKE & SOFFA INDUSTRIES INC,KLIC,CHEN FUSEN ERNIE, officer,300,$14.8399,"$4,451.9700","188,263",Form 4,Technology,1500731688.85,"time.struct_time(tm_year=2016, tm_mon=11, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=323, tm_isdst=-1)",14.55774211883545,14.94135856628418,15.305302619934082,15.315136909484863,15.413501739501953,15.354483604431152,16.092206954956055,19.21031951904297,22.712045669555664
