,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
52,28242,28242,28242,28242,Sell,2016-10-19,2016-10-21 09:14:04,SYNNEX CORP,SNX,Synnex Technology International CORP, other,"2,300",$105.6100,"$242,903.0000","4,247,190",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
53,28243,28243,28243,28243,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,SILVER STAR DEVEOPMENTS LTD, 10% owner,"2,300",$105.2400,"$242,052.0000","5,514,400",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
54,28244,28244,28244,28244,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,SILVER STAR DEVEOPMENTS LTD, 10% owner,"1,910",$105.6100,"$201,715.0000","5,505,790",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
55,28245,28245,28245,28245,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,MiTAC International CORP, 10% owner,"3,100",$105.3800,"$326,678.0000","5,511,300",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
56,28321,28321,28321,28321,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"3,100",$105.0200,"$325,562.0000","5,509,890",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
57,28322,28322,28322,28322,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"3,484",$105.0300,"$365,925.0000","4,248,300",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
58,28323,28323,28323,28323,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"4,100",$105.1100,"$430,951.0000","5,505,790",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
59,28324,28324,28324,28324,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"1,116",$105.1100,"$117,303.0000","4,247,190",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
60,28325,28325,28325,28325,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"3,100",$105.3800,"$326,678.0000","5,512,990",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
61,28326,28326,28326,28326,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"2,300",$105.3100,"$242,213.0000","4,251,790",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
62,28389,28389,28389,28389,Sell,2016-10-19,2016-10-21 09:14:04,SYNNEX CORP,SNX,PEER DEVELOPMENTS LTD, 10% owner,"1,116",$105.1100,"$117,303.0000","4,256,390",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
63,28390,28390,28390,28390,Sell,2016-10-19,2016-10-21 09:14:04,SYNNEX CORP,SNX,PEER DEVELOPMENTS LTD, 10% owner,"2,300",$105.4300,"$242,489.0000","4,249,490",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
64,28391,28391,28391,28391,Sell,2016-10-19,2016-10-21 09:14:04,SYNNEX CORP,SNX,Synnex Technology International CORP, other,"2,300",$105.3000,"$242,190.0000","4,254,090",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
65,28392,28392,28392,28392,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,MiTAC International CORP, 10% owner,"4,100",$105.1100,"$430,951.0000","5,516,700",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
66,28393,28393,28393,28393,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,MiTAC International CORP, 10% owner,"3,600",$105.5100,"$379,836.0000","5,507,700",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
67,28394,28394,28394,28394,Sell,2016-10-19,2016-10-21 09:04:26,SYNNEX CORP,SNX,MiTAC International CORP, 10% owner,"3,100",$105.0200,"$325,562.0000","5,520,800",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
68,28470,28470,28470,28470,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"1,910",$105.6100,"$201,715.0000","5,519,690",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
69,28471,28471,28471,28471,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"2,300",$105.6100,"$242,903.0000","4,256,390",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
70,28472,28472,28472,28472,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"3,600",$105.5100,"$379,836.0000","5,516,090",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
71,28473,28473,28473,28473,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"2,300",$105.4300,"$242,489.0000","4,254,090",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
72,28474,28474,28474,28474,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"2,300",$105.2400,"$242,052.0000","5,521,600",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
73,28475,28475,28475,28475,Sell,2016-10-19,2016-10-20 14:55:56,SYNNEX CORP,SNX,MIAU MATTHEW, director,"2,300",$105.3000,"$242,190.0000","4,258,690",Form 4,Technology,4874578787.24,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=293, tm_isdst=-1)",101.9444808959961,102.02235412597656,101.91527557373047,102.24626159667969,101.28250122070312,100.33821105957031,114.38575744628906,116.10100555419922,98.12425994873047
