,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
127,28851,28851,28851,28851,Sell,2016-10-17,2016-10-18 19:35:44,Facebook Inc,FB,Cox Christopher K, officer,"15,600",$127.7160,"$1,992,370.0000","397,668",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
128,28852,28852,28852,28852,Sell,2016-10-17,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,400,$128.4280,"$51,371.0000","4,176,840",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
129,28853,28853,28853,28853,Sell,2016-10-18,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"43,153",$128.6760,"$5,552,760.0000","4,133,690",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
130,28854,28854,28854,28854,Sell,2016-10-18,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"13,443",$129.1610,"$1,736,310.0000","4,120,250",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
131,28997,28997,28997,28997,Sell,2016-10-17,2016-10-18 19:39:43,Facebook Inc,FB,Schroepfer Michael Todd, director,200,$128.4350,"$25,687.0000","679,713",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
132,28999,28999,28999,28999,Sell,2016-10-17,2016-10-18 19:36:44,Facebook Inc,FB,FISCHER DAVID B., officer,"7,821",$127.9330,"$1,000,560.0000","159,353",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
133,29000,29000,29000,29000,Sell,2016-10-17,2016-10-18 19:35:44,Facebook Inc,FB,Cox Christopher K, officer,300,$128.4170,"$38,525.0000","413,268",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
134,29001,29001,29001,29001,Sell,2016-10-17,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"38,704",$127.9220,"$4,951,110.0000","4,177,240",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=291, tm_isdst=-1)",127.54000091552734,128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,120.87000274658203,148.82000732421875,155.38999938964844
135,29002,29002,29002,29002,Buy,2016-10-18,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"52,404",$10.3880,"$544,373.0000","4,229,250",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
136,29003,29003,29003,29003,Sell,2016-10-18,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"42,705",$128.7040,"$5,496,310.0000","4,186,540",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
137,29004,29004,29004,29004,Sell,2016-10-18,2016-10-18 19:34:05,Facebook Inc,FB,Sandberg Sheryl, director,"9,699",$129.1830,"$1,252,940.0000","4,176,840",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=292, tm_isdst=-1)",128.57000732421875,130.11000061035156,130.0,132.07000732421875,133.27999877929688,132.2899932861328,118.41999816894531,151.44000244140625,156.11000061035156
138,29521,29521,29521,29521,Sell,2016-10-12,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"231,689",$128.9960,"$29,886,900.0000","20,170",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",129.0500030517578,127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,120.83999633789062,150.97999572753906,152.22000122070312
139,29522,29522,29522,29522,Sell,2016-10-12,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"20,170",$129.5540,"$2,613,100.0000",0,Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",129.0500030517578,127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,120.83999633789062,150.97999572753906,152.22000122070312
140,29523,29523,29523,29523,Sell,2016-10-13,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"179,324",$127.3340,"$22,834,000.0000","75,562",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=287, tm_isdst=-1)",127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,130.0,120.37999725341797,148.42999267578125,153.02999877929688
141,29524,29524,29524,29524,Sell,2016-10-13,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"75,562",$127.9190,"$9,665,850.0000",0,Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=287, tm_isdst=-1)",127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,130.0,120.37999725341797,148.42999267578125,153.02999877929688
142,29671,29671,29671,29671,Sell,2016-10-12,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"107,702",$128.9990,"$13,893,400.0000","8,540",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",129.0500030517578,127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,120.83999633789062,150.97999572753906,152.22000122070312
143,29672,29672,29672,29672,Sell,2016-10-12,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"8,540",$129.5610,"$1,106,450.0000",0,Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=286, tm_isdst=-1)",129.0500030517578,127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,120.83999633789062,150.97999572753906,152.22000122070312
144,29673,29673,29673,29673,Sell,2016-10-13,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"81,059",$127.3250,"$10,320,800.0000","36,580",Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=287, tm_isdst=-1)",127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,130.0,120.37999725341797,148.42999267578125,153.02999877929688
145,29674,29674,29674,29674,Sell,2016-10-13,2016-10-14 18:17:03,Facebook Inc,FB,Zuckerberg Mark, director officer 10% owner,"36,580",$127.9120,"$4,679,040.0000",0,Form 4,Technology,494796211626.0,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=287, tm_isdst=-1)",127.81999969482422,127.87999725341797,127.54000091552734,128.57000732421875,130.11000061035156,130.0,120.37999725341797,148.42999267578125,153.02999877929688
